# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# =============================================================================
"time [d]" "evaporation cumulation [m3/d]" "discharge cumulation [mol/d]" "surface-subsurface exchange cumulation [mol/d]" "thaw depth [m]"
0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.000000000000e+00 -1.325689009760e-03 5.115291888405e+07 7.980660654411e+07 0.000000000000e+00
2.000000000000e+00 -7.054858825249e-03 3.325284850415e+07 4.303552265320e+07 0.000000000000e+00
3.000000000000e+00 -8.515818438141e-03 2.607310038530e+07 3.488880902864e+07 0.000000000000e+00
4.000000000000e+00 -5.270272982440e-03 2.051710427534e+07 2.922343510115e+07 0.000000000000e+00
5.000000000000e+00 -3.561751116427e-02 1.678768803906e+07 2.473520325342e+07 0.000000000000e+00
6.000000000000e+00 -3.717615018489e-02 1.393102329557e+07 2.104457987509e+07 0.000000000000e+00
7.000000000000e+00 -7.510092462992e-03 1.041961485154e+07 1.791492880327e+07 0.000000000000e+00
8.000000000000e+00 -2.810140363010e-02 8.244290473530e+06 1.526771425371e+07 0.000000000000e+00
9.000000000000e+00 -3.064936353509e-02 6.070395478616e+06 1.302785269728e+07 0.000000000000e+00
1.000000000000e+01 -1.849075830109e-02 3.624369339300e+06 1.113019227871e+07 0.000000000000e+00
1.100000000000e+01 -2.413328886608e-02 2.279607668535e+06 9.544670186466e+06 0.000000000000e+00
1.200000000000e+01 -2.222516132120e-02 1.647268839582e+06 8.188456858656e+06 0.000000000000e+00
1.300000000000e+01 -1.925062048635e-02 1.497831856265e+06 7.044869254600e+06 0.000000000000e+00
1.400000000000e+01 -1.491289712210e-02 1.341669718939e+06 6.086008671387e+06 0.000000000000e+00
1.500000000000e+01 -9.636594775981e-03 1.180373299046e+06 5.265585559071e+06 0.000000000000e+00
1.600000000000e+01 -2.826558095738e-03 1.019821254240e+06 4.586344140920e+06 0.000000000000e+00
1.700000000000e+01 2.310224557493e-04 9.167882216796e+05 4.008778440332e+06 0.000000000000e+00
1.800000000000e+01 -1.338174997342e-02 9.242107646156e+05 3.505054473061e+06 0.000000000000e+00
1.900000000000e+01 -4.952111269457e-02 9.354028830298e+05 3.091393813278e+06 0.000000000000e+00
2.000000000000e+01 -5.889326436333e-02 9.137750368745e+05 2.772879082020e+06 0.000000000000e+00
2.100000000000e+01 -1.491077933659e-01 9.270754250967e+05 2.495353449405e+06 0.000000000000e+00
2.200000000000e+01 -1.202894059711e-01 8.620615061435e+05 2.271991376692e+06 0.000000000000e+00
2.300000000000e+01 -7.034468987604e-03 6.342659851519e+05 2.100686773047e+06 0.000000000000e+00
2.400000000000e+01 -3.396575536601e-03 4.777365153801e+05 1.912258613995e+06 0.000000000000e+00
2.500000000000e+01 -9.684909049193e-03 4.264102466964e+05 1.732127393387e+06 0.000000000000e+00
2.600000000000e+01 -1.374001933707e-02 4.400297937855e+05 1.575794010179e+06 0.000000000000e+00
2.700000000000e+01 -1.086424662225e-02 4.769237156930e+05 1.446992557198e+06 0.000000000000e+00
2.800000000000e+01 -2.199110817175e-02 4.705594907258e+05 1.353608999489e+06 0.000000000000e+00
2.900000000000e+01 -2.230937145998e-02 4.120238215220e+05 1.292761512677e+06 0.000000000000e+00
3.000000000000e+01 -8.894686197181e-03 2.899078081031e+05 1.247932546762e+06 0.000000000000e+00
3.100000000000e+01 -6.787979652071e-03 2.326968307821e+05 1.180569819718e+06 0.000000000000e+00
3.200000000000e+01 -2.927443320624e-02 2.593763347210e+05 1.090403912183e+06 0.000000000000e+00
3.300000000000e+01 -6.215102165775e-02 2.931838749773e+05 1.030131308723e+06 0.000000000000e+00
3.400000000000e+01 -4.422091582351e-02 2.849294386779e+05 9.993216655092e+05 0.000000000000e+00
3.500000000000e+01 -3.906429849455e-02 2.871527218003e+05 9.636524313073e+05 0.000000000000e+00
3.600000000000e+01 -8.116635655223e-02 3.553712753991e+05 9.194364336176e+05 0.000000000000e+00
3.700000000000e+01 -1.552029810932e-01 4.074745761875e+05 8.974006375536e+05 0.000000000000e+00
3.800000000000e+01 -1.039607460169e-01 3.795047152200e+05 9.043228892122e+05 0.000000000000e+00
3.900000000000e+01 -3.134811738260e-02 3.106020438475e+05 9.057982052431e+05 0.000000000000e+00
4.000000000000e+01 -6.083720206204e-02 3.513347150386e+05 8.752085982802e+05 0.000000000000e+00
4.100000000000e+01 -4.423820928217e-02 3.826030688582e+05 8.619755997378e+05 0.000000000000e+00
4.200000000000e+01 -2.904863127699e-02 3.799667248058e+05 8.558822897747e+05 0.000000000000e+00
4.300000000000e+01 -5.103705389644e-02 3.939718435028e+05 8.469846781358e+05 0.000000000000e+00
4.400000000000e+01 -4.334177376587e-02 3.642269174391e+05 8.470191439271e+05 0.000000000000e+00
4.500000000000e+01 -2.243566617078e-02 2.978027870613e+05 8.469559535067e+05 0.000000000000e+00
4.600000000000e+01 -2.401218495610e-02 2.583885362112e+05 8.323255030008e+05 0.000000000000e+00
4.700000000000e+01 -4.244655273468e-02 2.575255633379e+05 8.116186962385e+05 0.000000000000e+00
4.800000000000e+01 -2.498378924112e-02 1.800750952240e+05 8.098062705608e+05 0.000000000000e+00
4.900000000000e+01 -6.380212513862e-05 6.599561228747e+04 8.062188620945e+05 0.000000000000e+00
5.000000000000e+01 -1.158690230464e-02 7.160993141676e+04 7.651814051331e+05 0.000000000000e+00
5.100000000000e+01 -3.623213117147e-02 9.992439878925e+04 7.344936274433e+05 0.000000000000e+00
5.200000000000e+01 -3.820141597694e-02 9.166207655638e+04 7.222085870606e+05 0.000000000000e+00
5.300000000000e+01 -2.542219627351e-02 9.564157380197e+04 7.073902214320e+05 0.000000000000e+00
5.400000000000e+01 -1.039344399139e-01 1.875988873943e+05 6.858495190996e+05 0.000000000000e+00
5.500000000000e+01 -7.752915112910e-02 1.716916700937e+05 6.965741339141e+05 0.000000000000e+00
5.600000000000e+01 -3.035198118297e-02 1.206844693033e+05 6.995048882598e+05 0.000000000000e+00
5.700000000000e+01 -2.556223875545e-02 1.132520797524e+05 6.953783130639e+05 0.000000000000e+00
5.800000000000e+01 3.679811107652e-03 1.673443494727e+04 7.004625788169e+05 0.000000000000e+00
5.900000000000e+01 2.988451440927e-03 0.000000000000e+00 6.877418378875e+05 0.000000000000e+00
6.000000000000e+01 4.747551367653e-03 0.000000000000e+00 6.610981609771e+05 0.000000000000e+00
6.100000000000e+01 -7.598872986387e-02 0.000000000000e+00 6.286679804751e+05 0.000000000000e+00
6.200000000000e+01 -1.193876212454e-01 4.085434734638e+04 6.253314961407e+05 0.000000000000e+00
6.300000000000e+01 -1.024531644860e-01 1.062251300929e+05 6.296763186583e+05 0.000000000000e+00
6.400000000000e+01 -1.426800650366e-01 1.435233613470e+05 6.335729014259e+05 0.000000000000e+00
6.500000000000e+01 -1.918410990620e-01 1.544457433393e+05 6.420958645763e+05 0.000000000000e+00
6.600000000000e+01 -1.028882542477e-01 1.237236064483e+05 6.505839409790e+05 0.000000000000e+00
6.700000000000e+01 -7.775043136754e-02 1.067905594250e+05 6.503760445735e+05 0.000000000000e+00
6.800000000000e+01 -4.868918323710e-02 6.799128233927e+04 6.514550625994e+05 0.000000000000e+00
6.900000000000e+01 3.880315577084e-03 1.299558733950e+04 6.456673364885e+05 0.000000000000e+00
7.000000000000e+01 2.258932587513e-02 2.547864902574e+03 6.364326164528e+05 0.000000000000e+00
7.100000000000e+01 2.916501257634e-02 0.000000000000e+00 6.229878106549e+05 0.000000000000e+00
7.200000000000e+01 6.588367645345e-02 0.000000000000e+00 6.121532040610e+05 0.000000000000e+00
7.300000000000e+01 8.172483872678e-02 0.000000000000e+00 6.006990104497e+05 0.000000000000e+00
7.400000000000e+01 8.480872639131e-02 0.000000000000e+00 5.889573777746e+05 0.000000000000e+00
7.500000000000e+01 8.824183136668e-02 0.000000000000e+00 5.691740418009e+05 0.000000000000e+00
7.600000000000e+01 1.111648841203e-01 0.000000000000e+00 5.608305944322e+05 0.000000000000e+00
7.700000000000e+01 1.213718492571e-01 0.000000000000e+00 5.518913429396e+05 0.000000000000e+00
7.800000000000e+01 1.297182165485e-01 0.000000000000e+00 5.403582792435e+05 0.000000000000e+00
7.900000000000e+01 1.502997374276e-01 0.000000000000e+00 5.336497227605e+05 0.000000000000e+00
8.000000000000e+01 8.481511493733e-02 0.000000000000e+00 5.363985172803e+05 0.000000000000e+00
8.100000000000e+01 1.403502861853e-01 0.000000000000e+00 5.569911863336e+05 0.000000000000e+00
8.200000000000e+01 2.223280154713e-01 0.000000000000e+00 5.694312580321e+05 0.000000000000e+00
8.300000000000e+01 2.489641758509e-01 0.000000000000e+00 5.716334876757e+05 0.000000000000e+00
8.400000000000e+01 -3.981759840828e-02 0.000000000000e+00 5.750093568044e+05 0.000000000000e+00
8.500000000000e+01 -1.577326594230e-01 0.000000000000e+00 5.835725331109e+05 0.000000000000e+00
8.600000000000e+01 -1.195293270023e-01 0.000000000000e+00 5.858580191000e+05 0.000000000000e+00
8.700000000000e+01 -5.640167037456e-02 0.000000000000e+00 5.859432199795e+05 0.000000000000e+00
8.800000000000e+01 -6.688446967595e-02 0.000000000000e+00 5.867380911302e+05 0.000000000000e+00
8.900000000000e+01 1.491355477651e-01 0.000000000000e+00 5.873807221265e+05 0.000000000000e+00
9.000000000000e+01 -1.378815325821e-01 0.000000000000e+00 5.880523366469e+05 0.000000000000e+00
9.100000000000e+01 -9.605912547096e-02 1.041852397895e+05 5.888542505021e+05 0.000000000000e+00
9.200000000000e+01 5.978100056475e-02 1.923137308549e+05 5.980694926115e+05 0.000000000000e+00
9.300000000000e+01 8.431093368430e-01 1.358217117456e+05 6.104559009034e+05 0.000000000000e+00
9.400000000000e+01 3.935162614452e-01 1.315508398286e+05 6.139990143696e+05 0.000000000000e+00
9.500000000000e+01 -7.930113752247e-02 1.577683254357e+05 6.144508624694e+05 0.000000000000e+00
9.600000000000e+01 -6.311999014251e-02 1.340104947238e+05 6.110393917125e+05 0.000000000000e+00
9.700000000000e+01 -2.405260530232e-02 1.169983112651e+05 6.052481740267e+05 0.000000000000e+00
9.800000000000e+01 1.117533812895e+00 4.776351019761e+04 6.001206132146e+05 0.000000000000e+00
9.900000000000e+01 1.181138086720e+00 4.417419371652e+04 5.956347324422e+05 0.000000000000e+00
1.000000000000e+02 1.860559349832e+00 4.370071880317e+04 5.931298618600e+05 0.000000000000e+00
1.010000000000e+02 2.491746066714e+00 1.151150759413e+03 5.880465358130e+05 0.000000000000e+00
1.020000000000e+02 4.193707505758e-01 6.770550430067e+04 5.845351360760e+05 0.000000000000e+00
1.030000000000e+02 1.769549712969e-01 1.273256311262e+05 5.812670903838e+05 0.000000000000e+00
1.040000000000e+02 7.449631185388e-01 2.048293366607e+05 5.819969163120e+05 0.000000000000e+00
1.050000000000e+02 5.139241128950e+00 1.541299908378e+05 5.902827575728e+05 0.000000000000e+00
1.060000000000e+02 8.182569826208e+00 3.253745380727e+04 5.881452382056e+05 0.000000000000e+00
1.070000000000e+02 8.539796602587e+00 6.062036329622e+04 5.813432219262e+05 0.000000000000e+00
1.080000000000e+02 9.080588564305e+00 1.076846167129e+05 5.809852389284e+05 0.000000000000e+00
1.090000000000e+02 4.426739172570e+00 1.934389410427e+05 5.832688885100e+05 0.000000000000e+00
1.100000000000e+02 3.983327120881e-01 2.788893836143e+05 5.889595025259e+05 0.000000000000e+00
1.110000000000e+02 1.628059595147e+00 2.701801698546e+05 5.927174157572e+05 0.000000000000e+00
1.120000000000e+02 1.494547884960e+00 3.184429472206e+05 5.967922818552e+05 0.000000000000e+00
1.130000000000e+02 7.413003651999e+00 2.790597810666e+05 6.011758348502e+05 0.000000000000e+00
1.140000000000e+02 1.239570917621e+01 2.350398060783e+05 5.989207362805e+05 0.000000000000e+00
1.150000000000e+02 4.827015781743e+00 3.523289489741e+05 6.009938716581e+05 0.000000000000e+00
1.160000000000e+02 2.162348729481e+00 4.329360137828e+05 6.092841227243e+05 0.000000000000e+00
1.170000000000e+02 1.517910588078e+00 5.083442820208e+05 6.200867384151e+05 0.000000000000e+00
1.180000000000e+02 1.360792877275e-01 5.380029796883e+05 6.297040959309e+05 0.000000000000e+00
1.190000000000e+02 8.987408730203e-01 5.420562869842e+05 6.345236477093e+05 0.000000000000e+00
1.200000000000e+02 3.758305755987e+00 5.051479182066e+05 6.391603480323e+05 0.000000000000e+00
1.210000000000e+02 6.603567230458e+00 4.660937775138e+05 6.393015107712e+05 0.000000000000e+00
1.220000000000e+02 7.600440965740e+00 4.943046773421e+05 6.389347863938e+05 0.000000000000e+00
1.230000000000e+02 9.909181357258e+00 5.394966042820e+05 6.416652422960e+05 0.000000000000e+00
1.240000000000e+02 1.281028015479e+01 5.700500995485e+05 6.464471696413e+05 0.000000000000e+00
1.250000000000e+02 1.434046370032e+01 5.679805932598e+05 6.502406494129e+05 0.000000000000e+00
1.260000000000e+02 9.757810131593e+00 5.345815822076e+05 6.504124875300e+05 0.000000000000e+00
1.270000000000e+02 4.879927818551e+00 5.173441162149e+05 6.475195469295e+05 0.000000000000e+00
1.280000000000e+02 2.644792664476e+00 5.185197581260e+05 6.431146440489e+05 0.000000000000e+00
1.290000000000e+02 4.564710638591e+00 5.366420379988e+05 6.405666521742e+05 0.000000000000e+00
1.300000000000e+02 8.834274601985e+00 6.986139174815e+05 6.413370990670e+05 0.000000000000e+00
1.310000000000e+02 2.172814834744e+01 7.186704953666e+05 6.461575402360e+05 0.000000000000e+00
1.320000000000e+02 1.763793454523e+01 1.170652131540e+06 6.603097316062e+05 0.000000000000e+00
1.330000000000e+02 1.296320247972e+00 1.788507824340e+06 -5.144735205364e+06 0.000000000000e+00
1.340000000000e+02 1.283225223652e+00 2.661286065330e+06 -1.232212240117e+07 0.000000000000e+00
1.350000000000e+02 1.325115271636e+00 3.657686921381e+06 -8.472626424894e+06 0.000000000000e+00
1.360000000000e+02 3.056251725103e+00 5.540281830546e+06 -7.432066448106e+06 0.000000000000e+00
1.370000000000e+02 2.226491819977e+00 8.404779534045e+06 -7.052470578058e+06 0.000000000000e+00
1.380000000000e+02 -5.218386213859e-01 1.079957265835e+07 -6.050990716472e+06 0.000000000000e+00
1.390000000000e+02 4.083878667929e-01 1.336490961031e+07 -5.172221618660e+06 2.000000000000e-03
1.400000000000e+02 2.433477740549e+00 1.163532956438e+07 -2.245126729300e+06 2.000000000000e-03
1.410000000000e+02 4.188440851599e+00 6.188139858622e+06 -4.146961274999e+05 2.000000000000e-03
1.420000000000e+02 2.478272198633e+00 5.293823710447e+06 -5.210833776731e+05 3.000000000000e-03
1.430000000000e+02 9.900170715433e-01 7.470018378253e+06 -1.166082297661e+06 5.000000000001e-03
1.440000000000e+02 7.595066973890e-01 1.152922507062e+07 -1.200511711673e+06 7.000000000001e-03
1.450000000000e+02 2.503057286451e+00 1.966565843344e+07 8.044574569889e+05 1.400000000000e-02
1.460000000000e+02 9.967583072396e+00 2.247453480823e+07 1.902628376608e+06 3.000000000000e-02
1.470000000000e+02 2.579438719854e+01 1.142821200577e+07 2.200400684173e+06 5.400000000000e-02
1.480000000000e+02 4.546167815574e+01 5.981646644944e+06 2.333668839795e+06 7.300000000000e-02
1.490000000000e+02 7.236258563824e+01 4.433992321786e+06 1.960632193038e+06 8.100000000000e-02
1.500000000000e+02 7.903790427547e+01 3.570088992345e+06 1.538333551319e+06 8.200000000000e-02
1.510000000000e+02 4.844603103537e+01 3.689881225453e+06 -3.260729930631e+06 8.600000000000e-02
1.520000000000e+02 2.520615048070e+01 3.513147483984e+06 -4.975482760152e+06 9.500000000000e-02
1.530000000000e+02 4.600251319297e+01 3.511748116778e+06 -3.897132646817e+05 9.800000000001e-02
1.540000000000e+02 5.227999432167e+01 3.620984649252e+06 1.544160553779e+06 1.030000000000e-01
1.550000000000e+02 6.087699512004e+01 2.790242888605e+06 1.420000737002e+06 1.130000000000e-01
1.560000000000e+02 6.970650061080e+01 2.762590085591e+06 1.211100329757e+06 1.210000000000e-01
1.570000000000e+02 4.911909441670e+01 2.403574138895e+06 -7.055371484929e+05 1.300000000000e-01
1.580000000000e+02 3.675083541495e+01 2.296449158910e+06 -3.662642318554e+06 1.340000000000e-01
1.590000000000e+02 4.713309957421e+01 2.294581425757e+06 -1.681797655027e+06 1.380000000000e-01
1.600000000000e+02 5.252338142054e+01 1.242973360948e+06 1.042017900680e+06 1.350000000000e-01
1.610000000000e+02 4.730035082659e+01 1.903584298853e+06 9.171727888277e+05 1.400000000000e-01
1.620000000000e+02 5.791126606230e+01 2.556825549736e+06 8.724708261318e+05 1.500000000000e-01
1.630000000000e+02 4.798325595428e+01 2.210820964215e+06 -2.419032800450e+06 1.560000000000e-01
1.640000000000e+02 1.818705432361e+01 2.222969517976e+06 -1.473017660151e+07 1.570000000000e-01
1.650000000000e+02 -3.747998303675e-01 3.052243645440e+06 -1.527804255036e+07 1.610000000000e-01
1.660000000000e+02 3.464462665393e+01 3.733994933592e+06 -2.573449058995e+06 1.670000000000e-01
1.670000000000e+02 5.317287018035e+01 3.227771721467e+06 1.604749021079e+06 1.740000000000e-01
1.680000000000e+02 7.040613391665e+01 2.868745134904e+06 4.715769858933e+05 1.750000000000e-01
1.690000000000e+02 6.251041446773e+01 2.871719134176e+06 -8.363407534680e+05 1.790000000000e-01
1.700000000000e+02 3.987191098465e+01 2.837551232630e+06 -2.122845890736e+06 1.880000000000e-01
1.710000000000e+02 4.972981991028e+01 2.527393814094e+06 -1.910513041267e+06 1.930000000000e-01
1.720000000000e+02 1.981549477816e+01 1.578213982293e+06 -2.259945102307e+06 0.000000000000e+00
1.730000000000e+02 9.367859908446e-01 1.532977333948e+06 3.365052020932e+05 0.000000000000e+00
1.740000000000e+02 1.441436276959e+00 1.408661309768e+06 1.518144406993e+06 0.000000000000e+00
1.750000000000e+02 1.036575401404e+01 1.332555099603e+06 1.459664724860e+06 1.760000000000e-01
1.760000000000e+02 4.254494051620e+01 2.039029105232e+06 -2.494636926696e+05 1.810000000000e-01
1.770000000000e+02 7.513570389016e+01 2.805355215021e+06 1.265153683906e+06 1.920000000000e-01
1.780000000000e+02 6.577535945815e+01 2.487216809260e+06 1.031441258889e+06 1.950000000000e-01
1.790000000000e+02 4.418282685093e+01 2.496396970583e+06 -3.540934985600e+06 2.030000000000e-01
1.800000000000e+02 3.549663901500e+01 2.839192207864e+06 -7.585515277912e+06 2.120000000000e-01
1.810000000000e+02 4.906547076283e+01 3.108208048753e+06 -3.668064303639e+06 2.160000000000e-01
1.820000000000e+02 5.156281899826e+01 2.892150176252e+06 -3.924430428470e+05 2.280000000000e-01
1.830000000000e+02 6.771770161668e+01 2.613885134034e+06 2.257707860602e+05 2.330000000000e-01
1.840000000000e+02 6.502971132158e+01 2.454325197956e+06 1.010475270461e+06 2.350000000000e-01
1.850000000000e+02 5.443193201536e+01 2.290080702180e+06 4.601760018154e+05 2.440000000000e-01
1.860000000000e+02 6.221368518706e+01 1.965339068109e+06 3.546274692704e+05 2.490000000000e-01
1.870000000000e+02 4.851730745935e+01 1.780668956877e+06 5.986809570493e+05 2.510000000000e-01
1.880000000000e+02 3.239615610174e+01 1.720635142000e+06 -1.217785814504e+06 2.530000000000e-01
1.890000000000e+02 2.619171004367e+01 1.762516987283e+06 -5.117614057041e+06 2.560000000000e-01
1.900000000000e+02 2.754489785408e+01 1.965186206105e+06 -6.608440048861e+06 2.660000000000e-01
1.910000000000e+02 5.476118152524e+01 2.043496460861e+06 -2.456863187663e+06 2.680000000000e-01
1.920000000000e+02 5.938908094844e+01 1.958583579344e+06 -2.509216999951e+06 2.700000000001e-01
1.930000000000e+02 3.386355339879e+01 1.991756013783e+06 -5.357669671602e+06 2.710000000001e-01
1.940000000000e+02 4.851348972954e+01 1.977515851896e+06 -1.976275271347e+06 2.720000000002e-01
1.950000000000e+02 4.905196387528e+01 1.927432177988e+06 7.364624703861e+05 2.740000000002e-01
1.960000000000e+02 4.388296151935e+01 6.600847007604e+05 5.644919770676e+05 2.782358440934e-01
1.970000000000e+02 4.458799832196e+01 3.953866779200e+05 4.041228642573e+05 2.842358440935e-01
1.980000000000e+02 5.537290320535e+01 2.885285231497e+05 2.860253078449e+05 2.932358440936e-01
1.990000000000e+02 6.339019373670e+01 1.280550897745e+05 1.306042301139e+05 2.984716881869e-01
2.000000000000e+02 5.625443215338e+01 7.806553344332e+04 8.102981249029e+04 3.117075322811e-01
2.010000000000e+02 5.345563064634e+01 2.278739480654e+04 9.888086884063e+03 3.159433763745e-01
2.020000000000e+02 4.429683503710e+01 1.603222283371e+04 2.982408668553e+04 3.194150645608e-01
2.030000000000e+02 4.465388106675e+01 2.024262071804e+04 8.746373761437e+03 3.305376613994e-01
2.040000000000e+02 4.229627651855e+01 0.000000000000e+00 0.000000000000e+00 3.387527940426e-01
2.050000000000e+02 3.973221735365e+01 0.000000000000e+00 0.000000000000e+00 3.387527940426e-01
2.060000000000e+02 4.235281170577e+01 0.000000000000e+00 0.000000000000e+00 3.420245503130e-01
2.070000000000e+02 3.184472850370e+01 0.000000000000e+00 -3.441224617669e+06 3.442963065834e-01
2.080000000000e+02 1.966592125649e+01 2.665370866910e+05 -4.642582251520e+06 3.442963065834e-01
2.090000000000e+02 1.136754849153e+01 3.535508990351e+05 -3.499396765940e+06 3.465680628539e-01
2.100000000000e+02 1.574545541068e+01 3.095580559382e+05 -3.353582376992e+06 3.498398191243e-01
2.110000000000e+02 2.611359711139e+01 1.979873506089e+05 -1.817349134409e+06 3.475680628539e-01
2.120000000000e+02 1.862671040595e+01 2.088834475902e+05 -1.677078118127e+06 3.498398191243e-01
2.130000000000e+02 1.168698373471e+01 4.514712606466e+05 -4.319738014008e+06 3.498398191243e-01
2.140000000000e+02 9.183629911688e+00 5.588474219484e+05 -5.046381984506e+06 3.521115753947e-01
2.150000000000e+02 1.000866819923e+01 5.012429453931e+05 -2.431228358419e+06 3.521115753947e-01
2.160000000000e+02 1.123602562075e+00 3.065865479081e+05 1.970967875039e+04 0.000000000000e+00
2.170000000000e+02 4.904116528135e-01 3.674584196352e+05 3.498746334761e+05 0.000000000000e+00
2.180000000000e+02 4.202390238381e-01 5.649665974883e+05 -3.533029181069e+06 1.100000000000e-02
2.190000000000e+02 5.221179076255e-01 7.966919909186e+05 -5.855220498459e+06 1.100000000000e-02
2.200000000000e+02 -2.443074650032e-01 1.010878104855e+06 -5.947952485788e+06 1.100000000000e-02
2.210000000000e+02 2.970516827488e+00 1.019935363581e+06 -5.024201883180e+06 2.790000000000e-01
2.220000000000e+02 3.537362684326e+01 8.422557930103e+05 5.171750382507e+05 3.246509086540e-01
2.230000000000e+02 5.773823937140e+01 6.250441998033e+05 6.302344040082e+05 3.394810377722e-01
2.240000000000e+02 6.719804677167e+01 3.877426859406e+05 3.988820971980e+05 3.417527940426e-01
2.250000000000e+02 5.358655470553e+01 3.230698738605e+05 3.330438322461e+05 3.472963065834e-01
2.260000000000e+02 2.983116042873e+01 5.490027453617e+05 -3.170220676334e+06 3.518398191243e-01
2.270000000000e+02 2.948576349181e+01 6.104751457340e+05 -2.577365133255e+06 3.813726506398e-01
2.280000000000e+02 2.203152461748e+01 6.285261100870e+05 -3.044355187262e+06 3.836444069102e-01
2.290000000000e+02 1.308827592109e+01 9.184335522447e+05 -4.784242547188e+06 3.846444069102e-01
2.300000000000e+02 2.841772887773e+01 7.695833160892e+05 -1.460001131819e+06 3.846444069102e-01
2.310000000000e+02 2.862551002850e+01 5.715270313385e+05 5.789541832051e+05 3.846444069102e-01
2.320000000000e+02 3.362166693194e+01 3.558510105990e+05 4.529280109271e+05 3.901520072739e-02
2.330000000000e+02 6.143995538633e+01 0.000000000000e+00 3.624587272842e+05 0.000000000000e+00
2.340000000000e+02 6.292241830825e+01 0.000000000000e+00 3.536505563866e+05 4.800000000028e-02
2.350000000000e+02 6.258203745520e+01 0.000000000000e+00 3.181201272773e+05 0.000000000000e+00
2.360000000000e+02 6.212729260290e+01 0.000000000000e+00 3.029475973925e+05 1.100000000000e-02
2.370000000000e+02 2.554170767878e+01 1.137590307324e+05 2.751776085972e+05 4.223584409328e-02
2.380000000000e+02 1.453211919264e+01 3.995700933929e+05 -3.119332437619e+06 8.247168818664e-02
2.390000000000e+02 2.229882739057e+01 5.716713079390e+04 -2.561988510734e+06 5.970753227982e-02
2.400000000000e+02 1.488258056116e+01 1.884639862125e+05 2.914286361174e+05 1.107075322798e-01
2.410000000000e+02 1.225258339026e+01 4.736844465549e+05 -3.669703003958e+06 2.297075322799e-01
2.420000000000e+02 3.772189554581e+01 2.588433427014e+04 -3.185547581554e+06 0.000000000000e+00
2.430000000000e+02 3.210250845440e+01 7.400879465010e+03 3.165731154302e+05 0.000000000000e+00
2.440000000000e+02 7.406023172445e+00 1.977697333952e+05 -2.109393976922e+06 4.100000000000e-02
2.450000000000e+02 1.258824697634e+01 4.829292900345e-05 -1.785699467085e+06 0.000000000000e+00
2.460000000000e+02 -4.276911244385e-01 6.350074513227e+04 3.488967322899e+05 0.000000000000e+00
2.470000000000e+02 -3.496262005363e-01 2.390439488500e+05 3.513573958326e+05 0.000000000000e+00
2.480000000000e+02 -2.428256768527e-01 2.389478253878e+05 3.530506656535e+05 0.000000000000e+00
2.490000000000e+02 4.174793005880e-03 1.666564435682e+05 3.550134138299e+05 0.000000000000e+00
2.500000000000e+02 1.700546079982e-01 1.491396806324e+05 3.585221045489e+05 0.000000000000e+00
2.510000000000e+02 2.119190966398e-01 1.254292237039e+05 3.656620936021e+05 0.000000000000e+00
2.520000000000e+02 3.406791430403e-01 9.066456367873e+04 3.674064545322e+05 0.000000000000e+00
2.530000000000e+02 4.470836755046e-01 9.300895118591e+04 3.767748734484e+05 0.000000000000e+00
2.540000000000e+02 1.451262521313e-01 1.843648871418e+05 3.833293178609e+05 0.000000000000e+00
2.550000000000e+02 1.759968789704e-01 2.407949300606e+05 3.892369119877e+05 0.000000000000e+00
2.560000000000e+02 3.648277816037e-02 2.517588780581e+05 3.982836368821e+05 0.000000000000e+00
2.570000000000e+02 -2.434516019293e-01 2.222212030769e+05 4.042250328028e+05 0.000000000000e+00
2.580000000000e+02 -8.327617358671e-02 2.785346972645e+05 4.080087407562e+05 0.000000000000e+00
2.590000000000e+02 -5.563919265460e-02 3.559463122956e+05 4.140581331666e+05 0.000000000000e+00
2.600000000000e+02 -1.236627932079e-01 3.609027947430e+05 4.194513845855e+05 0.000000000000e+00
2.610000000000e+02 -1.060709104830e-01 3.572866656064e+05 4.229143544686e+05 0.000000000000e+00
2.620000000000e+02 -3.813297981515e-01 3.680117783892e+05 4.249196350370e+05 0.000000000000e+00
2.630000000000e+02 -4.950324150638e-01 3.570505951342e+05 4.260383264852e+05 0.000000000000e+00
2.640000000000e+02 -2.664206575956e-01 3.029168477513e+05 4.270313236471e+05 0.000000000000e+00
2.650000000000e+02 -1.068861880106e-01 2.393081954763e+05 4.285002448151e+05 0.000000000000e+00
2.660000000000e+02 2.318472402266e-03 2.027763351052e+05 4.307244124370e+05 0.000000000000e+00
